((307.4364318847656, 374.45703125), (478.46551513671875, 271.5), (204.5, 200.05555725097656), (378.9689025878906, 100.47555541992188))
((307.4364318847656, 374.45703125), (478.46551513671875, 271.5), (204.5, 200.05555725097656), (378.9689025878906, 100.47555541992188))
((307.4364318847656, 374.45703125), (478.46551513671875, 271.5), (204.5, 200.05555725097656), (378.9689025878906, 100.47555541992188))
((307.4364318847656, 374.45703125), (478.46551513671875, 271.5), (204.5, 200.05555725097656), (378.9689025878906, 100.47555541992188))
((310.36285400390625, 375.0464172363281), (140.0, 329.0), (478.5, 268.5), (376.4666748046875, 99.66666412353516))
((310.36285400390625, 375.0464172363281), (140.0, 329.0), (478.5, 268.5), (376.4666748046875, 99.66666412353516))
((310.36285400390625, 375.0464172363281), (140.0, 329.0), (478.5, 268.5), (376.4666748046875, 99.66666412353516))
((310.36285400390625, 375.0464172363281), (140.0, 329.0), (478.5, 268.5), (376.4666748046875, 99.66666412353516))
((316.10443115234375, 376.0923767089844), (479.9444580078125, 262.5), (202.01315307617188, 208.98684692382812), (370.452392578125, 97.87142944335938))
((316.10443115234375, 376.0923767089844), (479.9444580078125, 262.5), (202.01315307617188, 208.98684692382812), (370.452392578125, 97.87142944335938))
((316.10443115234375, 376.0923767089844), (479.9444580078125, 262.5), (202.01315307617188, 208.98684692382812), (370.452392578125, 97.87142944335938))
((316.10443115234375, 376.0923767089844), (479.9444580078125, 262.5), (202.01315307617188, 208.98684692382812), (370.452392578125, 97.87142944335938))
((322.6025695800781, 376.5), (480.5, 256.5), (201.2355499267578, 214.5111083984375), (364.091796875, 96.46859741210938))
((322.6025695800781, 376.5), (480.5, 256.5), (201.2355499267578, 214.5111083984375), (364.091796875, 96.46859741210938))
((322.6025695800781, 376.5), (480.5, 256.5), (201.2355499267578, 214.5111083984375), (364.091796875, 96.46859741210938))
((322.6025695800781, 376.5), (480.5, 256.5), (201.2355499267578, 214.5111083984375), (364.091796875, 96.46859741210938))
((325.1960754394531, 376.8980407714844), (480.6666564941406, 253.46665954589844), (200.5124969482422, 217.39999389648438), (360.59722900390625, 96.125))
((325.1960754394531, 376.8980407714844), (480.6666564941406, 253.46665954589844), (200.5124969482422, 217.39999389648438), (360.59722900390625, 96.125))
((325.1960754394531, 376.8980407714844), (480.6666564941406, 253.46665954589844), (200.5124969482422, 217.39999389648438), (360.59722900390625, 96.125))
((325.1960754394531, 376.8980407714844), (480.6666564941406, 253.46665954589844), (200.5124969482422, 217.39999389648438), (360.59722900390625, 96.125))
((330.88751220703125, 377.11248779296875), (481.03955078125, 246.97740173339844), (199.4121856689453, 223.1147003173828), (354.59722900390625, 95.125))
((330.88751220703125, 377.11248779296875), (481.03955078125, 246.97740173339844), (199.4121856689453, 223.1147003173828), (354.59722900390625, 95.125))
((330.88751220703125, 377.11248779296875), (481.03955078125, 246.97740173339844), (199.4121856689453, 223.1147003173828), (354.59722900390625, 95.125))
((330.88751220703125, 377.11248779296875), (481.03955078125, 246.97740173339844), (199.4121856689453, 223.1147003173828), (354.59722900390625, 95.125))
((337.0128173828125, 376.94873046875), (481.7402038574219, 240.5), (198.98085021972656, 229.39080810546875), (348.5142822265625, 94.15714263916016))
((337.0128173828125, 376.94873046875), (481.7402038574219, 240.5), (198.98085021972656, 229.39080810546875), (348.5142822265625, 94.15714263916016))
((337.0128173828125, 376.94873046875), (481.7402038574219, 240.5), (198.98085021972656, 229.39080810546875), (348.5142822265625, 94.15714263916016))
((337.0128173828125, 376.94873046875), (481.7402038574219, 240.5), (198.98085021972656, 229.39080810546875), (348.5142822265625, 94.15714263916016))
((340.03570556640625, 377.1071472167969), (481.7402038574219, 237.5), (198.640625, 232.359375), (344.81219482421875, 94.0938949584961))
((340.03570556640625, 377.1071472167969), (481.7402038574219, 237.5), (198.640625, 232.359375), (344.81219482421875, 94.0938949584961))
((340.03570556640625, 377.1071472167969), (481.7402038574219, 237.5), (198.640625, 232.359375), (344.81219482421875, 94.0938949584961))
((340.03570556640625, 377.1071472167969), (481.7402038574219, 237.5), (198.640625, 232.359375), (344.81219482421875, 94.0938949584961))
((345.952392578125, 376.952392578125), (198.40625, 238.1510467529297), (481.20098876953125, 231.3235321044922), (338.5, 93.5))
((345.952392578125, 376.952392578125), (198.40625, 238.1510467529297), (481.20098876953125, 231.3235321044922), (338.5, 93.5))
((345.952392578125, 376.952392578125), (198.40625, 238.1510467529297), (481.20098876953125, 231.3235321044922), (338.5, 93.5))
((345.952392578125, 376.952392578125), (198.40625, 238.1510467529297), (481.20098876953125, 231.3235321044922), (338.5, 93.5))
((351.5851135253906, 375.9787292480469), (198.42051696777344, 244.37435913085938), (480.5, 225.5), (332.5, 93.5))
((351.5851135253906, 375.9787292480469), (198.42051696777344, 244.37435913085938), (480.5, 225.5), (332.5, 93.5))
((351.5851135253906, 375.9787292480469), (198.42051696777344, 244.37435913085938), (480.5, 225.5), (332.5, 93.5))
((351.5851135253906, 375.9787292480469), (198.42051696777344, 244.37435913085938), (480.5, 225.5), (332.5, 93.5))
((354.5, 376.0857238769531), (198.96153259277344, 246.92308044433594), (480.5300598144531, 221.53005981445312), (329.2205810546875, 93.45587921142578))
((354.5, 376.0857238769531), (198.96153259277344, 246.92308044433594), (480.5300598144531, 221.53005981445312), (329.2205810546875, 93.45587921142578))
((354.5, 376.0857238769531), (198.96153259277344, 246.92308044433594), (480.5300598144531, 221.53005981445312), (329.2205810546875, 93.45587921142578))
((354.5, 376.0857238769531), (198.96153259277344, 246.92308044433594), (480.5300598144531, 221.53005981445312), (329.2205810546875, 93.45587921142578))
((378.92498779296875, 370.07501220703125), (202.87208557128906, 272.02325439453125), (474.5142822265625, 195.8428497314453), (302.8783874511719, 97.3648681640625))
((378.92498779296875, 370.07501220703125), (202.87208557128906, 272.02325439453125), (474.5142822265625, 195.8428497314453), (302.8783874511719, 97.3648681640625))
((378.92498779296875, 370.07501220703125), (202.87208557128906, 272.02325439453125), (474.5142822265625, 195.8428497314453), (302.8783874511719, 97.3648681640625))
((378.92498779296875, 370.07501220703125), (202.87208557128906, 272.02325439453125), (474.5142822265625, 195.8428497314453), (302.8783874511719, 97.3648681640625))
((390.8953552246094, 365.3604736328125), (205.5576934814453, 284.6378173828125), (469.70086669921875, 181.5), (287.7099609375, 101.47186279296875))
((390.8953552246094, 365.3604736328125), (205.5576934814453, 284.6378173828125), (469.70086669921875, 181.5), (287.7099609375, 101.47186279296875))
((390.8953552246094, 365.3604736328125), (205.5576934814453, 284.6378173828125), (469.70086669921875, 181.5), (287.7099609375, 101.47186279296875))
((390.8953552246094, 365.3604736328125), (205.5576934814453, 284.6378173828125), (469.70086669921875, 181.5), (287.7099609375, 101.47186279296875))
((390.46954345703125, 365.1863708496094), (205.4413604736328, 284.5), (469.60089111328125, 181.48684692382812), (287.6000061035156, 101.51249694824219))
((390.46954345703125, 365.1863708496094), (205.4413604736328, 284.5), (469.60089111328125, 181.48684692382812), (287.6000061035156, 101.51249694824219))
((390.46954345703125, 365.1863708496094), (205.4413604736328, 284.5), (469.60089111328125, 181.48684692382812), (287.6000061035156, 101.51249694824219))
((390.46954345703125, 365.1863708496094), (205.4413604736328, 284.5), (469.60089111328125, 181.48684692382812), (287.6000061035156, 101.51249694824219))
((377.4259338378906, 369.4907531738281), (201.58511352539062, 270.9787292480469), (474.55712890625, 193.11428833007812), (300.55712890625, 97.11428833007812))
((377.4259338378906, 369.4907531738281), (201.58511352539062, 270.9787292480469), (474.55712890625, 193.11428833007812), (300.55712890625, 97.11428833007812))
((377.4259338378906, 369.4907531738281), (201.58511352539062, 270.9787292480469), (474.55712890625, 193.11428833007812), (300.55712890625, 97.11428833007812))
((377.4259338378906, 369.4907531738281), (201.58511352539062, 270.9787292480469), (474.55712890625, 193.11428833007812), (300.55712890625, 97.11428833007812))
((372.176025390625, 370.67041015625), (200.41891479492188, 265.97296142578125), (475.9068603515625, 198.48529052734375), (304.5, 96.25980377197266))
((372.176025390625, 370.67041015625), (200.41891479492188, 265.97296142578125), (475.9068603515625, 198.48529052734375), (304.5, 96.25980377197266))
((372.176025390625, 370.67041015625), (200.41891479492188, 265.97296142578125), (475.9068603515625, 198.48529052734375), (304.5, 96.25980377197266))
((372.176025390625, 370.67041015625), (200.41891479492188, 265.97296142578125), (475.9068603515625, 198.48529052734375), (304.5, 96.25980377197266))
((369.35577392578125, 371.64422607421875), (199.80392456054688, 263.1019592285156), (476.49749755859375, 201.0547332763672), (307.5, 95.43981170654297))
((369.35577392578125, 371.64422607421875), (199.80392456054688, 263.1019592285156), (476.49749755859375, 201.0547332763672), (307.5, 95.43981170654297))
((369.35577392578125, 371.64422607421875), (199.80392456054688, 263.1019592285156), (476.49749755859375, 201.0547332763672), (307.5, 95.43981170654297))
((369.35577392578125, 371.64422607421875), (199.80392456054688, 263.1019592285156), (476.49749755859375, 201.0547332763672), (307.5, 95.43981170654297))
((363.6600646972656, 372.7458801269531), (198.887451171875, 257.3160095214844), (478.4021301269531, 206.46560668945312), (313.3999938964844, 94.51667022705078))
((363.6600646972656, 372.7458801269531), (198.887451171875, 257.3160095214844), (478.4021301269531, 206.46560668945312), (313.3999938964844, 94.51667022705078))
((363.6600646972656, 372.7458801269531), (198.887451171875, 257.3160095214844), (478.4021301269531, 206.46560668945312), (313.3999938964844, 94.51667022705078))
((363.6600646972656, 372.7458801269531), (198.887451171875, 257.3160095214844), (478.4021301269531, 206.46560668945312), (313.3999938964844, 94.51667022705078))
((357.558837890625, 373.74835205078125), (198.55714416503906, 250.88571166992188), (479.23736572265625, 213.40908813476562), (320.29412841796875, 94.0))
((357.558837890625, 373.74835205078125), (198.55714416503906, 250.88571166992188), (479.23736572265625, 213.40908813476562), (320.29412841796875, 94.0))
((357.558837890625, 373.74835205078125), (198.55714416503906, 250.88571166992188), (479.23736572265625, 213.40908813476562), (320.29412841796875, 94.0))
((357.558837890625, 373.74835205078125), (198.55714416503906, 250.88571166992188), (479.23736572265625, 213.40908813476562), (320.29412841796875, 94.0))
((354.58648681640625, 374.4641418457031), (197.9512176513672, 247.9146270751953), (479.9444580078125, 216.5), (323.2205810546875, 93.45587921142578))
((354.58648681640625, 374.4641418457031), (197.9512176513672, 247.9146270751953), (479.9444580078125, 216.5), (323.2205810546875, 93.45587921142578))
((354.58648681640625, 374.4641418457031), (197.9512176513672, 247.9146270751953), (479.9444580078125, 216.5), (323.2205810546875, 93.45587921142578))
((354.58648681640625, 374.4641418457031), (197.9512176513672, 247.9146270751953), (479.9444580078125, 216.5), (323.2205810546875, 93.45587921142578))
((481.8428649902344, 233.4857177734375), (198.5, 232.0), (300.0, 233.5), (340.5, 93.05555725097656))
((481.8428649902344, 233.4857177734375), (198.5, 232.0), (300.0, 233.5), (340.5, 93.05555725097656))
((481.8428649902344, 233.4857177734375), (198.5, 232.0), (300.0, 233.5), (340.5, 93.05555725097656))
((481.8428649902344, 233.4857177734375), (198.5, 232.0), (300.0, 233.5), (340.5, 93.05555725097656))
((332.5, 375.70086669921875), (482.009521484375, 240.5), (198.94444274902344, 225.5), (347.7402038574219, 93.5))
((332.5, 375.70086669921875), (482.009521484375, 240.5), (198.94444274902344, 225.5), (347.7402038574219, 93.5))
((332.5, 375.70086669921875), (482.009521484375, 240.5), (198.94444274902344, 225.5), (347.7402038574219, 93.5))
((332.5, 375.70086669921875), (482.009521484375, 240.5), (198.94444274902344, 225.5), (347.7402038574219, 93.5))
((316.4979553222656, 374.43621826171875), (480.5, 258.5), (201.58511352539062, 209.02127075195312), (364.8941650390625, 96.10581970214844))
((316.4979553222656, 374.43621826171875), (480.5, 258.5), (201.58511352539062, 209.02127075195312), (364.8941650390625, 96.10581970214844))
((316.4979553222656, 374.43621826171875), (480.5, 258.5), (201.58511352539062, 209.02127075195312), (364.8941650390625, 96.10581970214844))
((316.4979553222656, 374.43621826171875), (480.5, 258.5), (201.58511352539062, 209.02127075195312), (364.8941650390625, 96.10581970214844))
((306.45001220703125, 372.5625), (478.6666564941406, 268.5333251953125), (204.5, 199.94444274902344), (375.56109619140625, 98.5))
((306.45001220703125, 372.5625), (478.6666564941406, 268.5333251953125), (204.5, 199.94444274902344), (375.56109619140625, 98.5))
((306.45001220703125, 372.5625), (478.6666564941406, 268.5333251953125), (204.5, 199.94444274902344), (375.56109619140625, 98.5))
((306.45001220703125, 372.5625), (478.6666564941406, 268.5333251953125), (204.5, 199.94444274902344), (375.56109619140625, 98.5))
((300.240966796875, 371.3172607421875), (477.1000061035156, 275.6856994628906), (206.48333740234375, 193.39999389648438), (382.5, 100.5))
((300.240966796875, 371.3172607421875), (477.1000061035156, 275.6856994628906), (206.48333740234375, 193.39999389648438), (382.5, 100.5))
((300.240966796875, 371.3172607421875), (477.1000061035156, 275.6856994628906), (206.48333740234375, 193.39999389648438), (382.5, 100.5))
((300.240966796875, 371.3172607421875), (477.1000061035156, 275.6856994628906), (206.48333740234375, 193.39999389648438), (382.5, 100.5))
((290.8174743652344, 367.94049072265625), (474.5141296386719, 286.57061767578125), (209.9822235107422, 183.57777404785156), (392.5, 104.5))
((290.8174743652344, 367.94049072265625), (474.5141296386719, 286.57061767578125), (209.9822235107422, 183.57777404785156), (392.5, 104.5))
((290.8174743652344, 367.94049072265625), (474.5141296386719, 286.57061767578125), (209.9822235107422, 183.57777404785156), (392.5, 104.5))
((290.8174743652344, 367.94049072265625), (474.5141296386719, 286.57061767578125), (209.9822235107422, 183.57777404785156), (392.5, 104.5))
((284.5, 365.76422119140625), (471.7402038574219, 293.5), (213.0, 177.3333282470703), (399.6206970214844, 107.62068939208984))
((284.5, 365.76422119140625), (471.7402038574219, 293.5), (213.0, 177.3333282470703), (399.6206970214844, 107.62068939208984))
((284.5, 365.76422119140625), (471.7402038574219, 293.5), (213.0, 177.3333282470703), (399.6206970214844, 107.62068939208984))
((284.5, 365.76422119140625), (471.7402038574219, 293.5), (213.0, 177.3333282470703), (399.6206970214844, 107.62068939208984))
((281.3333435058594, 364.3333435058594), (470.5, 296.5), (214.53334045410156, 174.6666717529297), (402.5, 109.5))
((281.3333435058594, 364.3333435058594), (470.5, 296.5), (214.53334045410156, 174.6666717529297), (402.5, 109.5))
((281.3333435058594, 364.3333435058594), (470.5, 296.5), (214.53334045410156, 174.6666717529297), (402.5, 109.5))
((281.3333435058594, 364.3333435058594), (470.5, 296.5), (214.53334045410156, 174.6666717529297), (402.5, 109.5))
((275.3818664550781, 361.42071533203125), (466.9298095703125, 303.53802490234375), (218.5142822265625, 168.8428497314453), (410.3787841796875, 113.03030395507812))
((275.3818664550781, 361.42071533203125), (466.9298095703125, 303.53802490234375), (218.5142822265625, 168.8428497314453), (410.3787841796875, 113.03030395507812))
((275.3818664550781, 361.42071533203125), (466.9298095703125, 303.53802490234375), (218.5142822265625, 168.8428497314453), (410.3787841796875, 113.03030395507812))
((275.3818664550781, 361.42071533203125), (466.9298095703125, 303.53802490234375), (218.5142822265625, 168.8428497314453), (410.3787841796875, 113.03030395507812))
((266.19696044921875, 356.8787841796875), (462.4375, 313.90625), (224.5, 160.0), (419.5, 119.5))
((266.19696044921875, 356.8787841796875), (462.4375, 313.90625), (224.5, 160.0), (419.5, 119.5))
((266.19696044921875, 356.8787841796875), (462.4375, 313.90625), (224.5, 160.0), (419.5, 119.5))
((266.19696044921875, 356.8787841796875), (462.4375, 313.90625), (224.5, 160.0), (419.5, 119.5))
((260.01251220703125, 353.1625061035156), (457.8109436035156, 320.4278564453125), (228.57077026367188, 154.34703063964844), (426.3059387207031, 124.00457000732422))
((260.01251220703125, 353.1625061035156), (457.8109436035156, 320.4278564453125), (228.57077026367188, 154.34703063964844), (426.3059387207031, 124.00457000732422))
((260.01251220703125, 353.1625061035156), (457.8109436035156, 320.4278564453125), (228.57077026367188, 154.34703063964844), (426.3059387207031, 124.00457000732422))
((260.01251220703125, 353.1625061035156), (457.8109436035156, 320.4278564453125), (228.57077026367188, 154.34703063964844), (426.3059387207031, 124.00457000732422))
((254.00843811035156, 349.19830322265625), (453.2288513183594, 326.72637939453125), (233.37234497070312, 148.8297882080078), (432.1111145019531, 129.125))
((254.00843811035156, 349.19830322265625), (453.2288513183594, 326.72637939453125), (233.37234497070312, 148.8297882080078), (432.1111145019531, 129.125))
((254.00843811035156, 349.19830322265625), (453.2288513183594, 326.72637939453125), (233.37234497070312, 148.8297882080078), (432.1111145019531, 129.125))
((254.00843811035156, 349.19830322265625), (453.2288513183594, 326.72637939453125), (233.37234497070312, 148.8297882080078), (432.1111145019531, 129.125))
((248.4311065673828, 344.8177795410156), (448.5689697265625, 333.32757568359375), (238.34210205078125, 143.71929931640625), (437.7794189453125, 134.5441131591797))
((248.4311065673828, 344.8177795410156), (448.5689697265625, 333.32757568359375), (238.34210205078125, 143.71929931640625), (437.7794189453125, 134.5441131591797))
((248.4311065673828, 344.8177795410156), (448.5689697265625, 333.32757568359375), (238.34210205078125, 143.71929931640625), (437.7794189453125, 134.5441131591797))
((248.4311065673828, 344.8177795410156), (448.5689697265625, 333.32757568359375), (238.34210205078125, 143.71929931640625), (437.7794189453125, 134.5441131591797))
((245.83921813964844, 341.9450988769531), (445.9245300292969, 336.5157165527344), (240.78189086914062, 141.19342041015625), (440.4867858886719, 137.1375732421875))
((245.83921813964844, 341.9450988769531), (445.9245300292969, 336.5157165527344), (240.78189086914062, 141.19342041015625), (440.4867858886719, 137.1375732421875))
((245.83921813964844, 341.9450988769531), (445.9245300292969, 336.5157165527344), (240.78189086914062, 141.19342041015625), (440.4867858886719, 137.1375732421875))
((245.83921813964844, 341.9450988769531), (445.9245300292969, 336.5157165527344), (240.78189086914062, 141.19342041015625), (440.4867858886719, 137.1375732421875))
((440.5, 341.5), (240.6244659423828, 337.2995910644531), (445.68115234375, 143.1400909423828), (246.26315307617188, 136.1447296142578))
((440.5, 341.5), (240.6244659423828, 337.2995910644531), (445.68115234375, 143.1400909423828), (246.26315307617188, 136.1447296142578))
((440.5, 341.5), (240.6244659423828, 337.2995910644531), (445.68115234375, 143.1400909423828), (246.26315307617188, 136.1447296142578))
((440.5, 341.5), (240.6244659423828, 337.2995910644531), (445.68115234375, 143.1400909423828), (246.26315307617188, 136.1447296142578))
((437.8109436035156, 344.4825744628906), (237.89024353027344, 335.2195129394531), (448.5721435546875, 145.92039489746094), (248.47555541992188, 134.16888427734375))
((437.8109436035156, 344.4825744628906), (237.89024353027344, 335.2195129394531), (448.5721435546875, 145.92039489746094), (248.47555541992188, 134.16888427734375))
((437.8109436035156, 344.4825744628906), (237.89024353027344, 335.2195129394531), (448.5721435546875, 145.92039489746094), (248.47555541992188, 134.16888427734375))
((437.8109436035156, 344.4825744628906), (237.89024353027344, 335.2195129394531), (448.5721435546875, 145.92039489746094), (248.47555541992188, 134.16888427734375))
((426.2469177246094, 355.5), (228.86585998535156, 324.0243835449219), (458.4166564941406, 158.5), (260.75, 125.31666564941406))
((426.2469177246094, 355.5), (228.86585998535156, 324.0243835449219), (458.4166564941406, 158.5), (260.75, 125.31666564941406))
((426.2469177246094, 355.5), (228.86585998535156, 324.0243835449219), (458.4166564941406, 158.5), (260.75, 125.31666564941406))
((426.2469177246094, 355.5), (228.86585998535156, 324.0243835449219), (458.4166564941406, 158.5), (260.75, 125.31666564941406))
((422.5, 357.5), (226.84584045410156, 321.0249938964844), (460.48333740234375, 162.39999389648438), (264.23529052734375, 123.21078491210938))
((422.5, 357.5), (226.84584045410156, 321.0249938964844), (460.48333740234375, 162.39999389648438), (264.23529052734375, 123.21078491210938))
((422.5, 357.5), (226.84584045410156, 321.0249938964844), (460.48333740234375, 162.39999389648438), (264.23529052734375, 123.21078491210938))
((422.5, 357.5), (226.84584045410156, 321.0249938964844), (460.48333740234375, 162.39999389648438), (264.23529052734375, 123.21078491210938))
((416.3793029785156, 362.6206970214844), (222.24166870117188, 315.5958251953125), (464.48333740234375, 169.39999389648438), (270.59722900390625, 119.875))
((416.3793029785156, 362.6206970214844), (222.24166870117188, 315.5958251953125), (464.48333740234375, 169.39999389648438), (270.59722900390625, 119.875))
((416.3793029785156, 362.6206970214844), (222.24166870117188, 315.5958251953125), (464.48333740234375, 169.39999389648438), (270.59722900390625, 119.875))
((416.3793029785156, 362.6206970214844), (222.24166870117188, 315.5958251953125), (464.48333740234375, 169.39999389648438), (270.59722900390625, 119.875))
((408.7592468261719, 366.30865478515625), (218.04566955566406, 309.3059387207031), (467.9444580078125, 176.5), (276.5, 116.05555725097656))
((408.7592468261719, 366.30865478515625), (218.04566955566406, 309.3059387207031), (467.9444580078125, 176.5), (276.5, 116.05555725097656))
((408.7592468261719, 366.30865478515625), (218.04566955566406, 309.3059387207031), (467.9444580078125, 176.5), (276.5, 116.05555725097656))
((408.7592468261719, 366.30865478515625), (218.04566955566406, 309.3059387207031), (467.9444580078125, 176.5), (276.5, 116.05555725097656))
((405.5, 368.5), (216.58108520507812, 306.02703857421875), (469.5068359375, 180.47032165527344), (280.55712890625, 114.94285583496094))
((405.5, 368.5), (216.58108520507812, 306.02703857421875), (469.5068359375, 180.47032165527344), (280.55712890625, 114.94285583496094))
((405.5, 368.5), (216.58108520507812, 306.02703857421875), (469.5068359375, 180.47032165527344), (280.55712890625, 114.94285583496094))
((405.5, 368.5), (216.58108520507812, 306.02703857421875), (469.5068359375, 180.47032165527344), (280.55712890625, 114.94285583496094))
((398.3571472167969, 372.4821472167969), (213.1915740966797, 299.662841796875), (472.5, 188.5), (286.59722900390625, 112.125))
((398.3571472167969, 372.4821472167969), (213.1915740966797, 299.662841796875), (472.5, 188.5), (286.59722900390625, 112.125))
((398.3571472167969, 372.4821472167969), (213.1915740966797, 299.662841796875), (472.5, 188.5), (286.59722900390625, 112.125))
((398.3571472167969, 372.4821472167969), (213.1915740966797, 299.662841796875), (472.5, 188.5), (286.59722900390625, 112.125))
((390.5, 375.5), (209.5108642578125, 292.9891357421875), (475.1354064941406, 196.390625), (294.592041015625, 109.7960205078125))
((390.5, 375.5), (209.5108642578125, 292.9891357421875), (475.1354064941406, 196.390625), (294.592041015625, 109.7960205078125))
((390.5, 375.5), (209.5108642578125, 292.9891357421875), (475.1354064941406, 196.390625), (294.592041015625, 109.7960205078125))
((390.5, 375.5), (209.5108642578125, 292.9891357421875), (475.1354064941406, 196.390625), (294.592041015625, 109.7960205078125))
((386.5, 377.2988586425781), (208.58108520507812, 289.02703857421875), (476.5, 200.5), (298.48333740234375, 108.4000015258789))
((386.5, 377.2988586425781), (208.58108520507812, 289.02703857421875), (476.5, 200.5), (298.48333740234375, 108.4000015258789))
((386.5, 377.2988586425781), (208.58108520507812, 289.02703857421875), (476.5, 200.5), (298.48333740234375, 108.4000015258789))
((386.5, 377.2988586425781), (208.58108520507812, 289.02703857421875), (476.5, 200.5), (298.48333740234375, 108.4000015258789))
((350.0718994140625, 385.6601257324219), (199.5111083984375, 255.92222595214844), (482.035888671875, 237.8410186767578), (332.5727844238281, 103.38497924804688))
((350.0718994140625, 385.6601257324219), (199.5111083984375, 255.92222595214844), (482.035888671875, 237.8410186767578), (332.5727844238281, 103.38497924804688))
((350.0718994140625, 385.6601257324219), (199.5111083984375, 255.92222595214844), (482.035888671875, 237.8410186767578), (332.5727844238281, 103.38497924804688))
((350.0718994140625, 385.6601257324219), (199.5111083984375, 255.92222595214844), (482.035888671875, 237.8410186767578), (332.5727844238281, 103.38497924804688))
((336.83648681640625, 386.710693359375), (481.5, 250.41891479492188), (199.36585998535156, 244.4146270751953), (344.1861572265625, 103.87445831298828))
((336.83648681640625, 386.710693359375), (481.5, 250.41891479492188), (199.36585998535156, 244.4146270751953), (344.1861572265625, 103.87445831298828))
((336.83648681640625, 386.710693359375), (481.5, 250.41891479492188), (199.36585998535156, 244.4146270751953), (344.1861572265625, 103.87445831298828))
((336.83648681640625, 386.710693359375), (481.5, 250.41891479492188), (199.36585998535156, 244.4146270751953), (344.1861572265625, 103.87445831298828))
((328.5, 386.5), (480.5, 259.5), (199.23577880859375, 236.5), (352.02777099609375, 104.65872955322266))
((328.5, 386.5), (480.5, 259.5), (199.23577880859375, 236.5), (352.02777099609375, 104.65872955322266))
((328.5, 386.5), (480.5, 259.5), (199.23577880859375, 236.5), (352.02777099609375, 104.65872955322266))
((328.5, 386.5), (480.5, 259.5), (199.23577880859375, 236.5), (352.02777099609375, 104.65872955322266))
((324.3793029785156, 386.3793029785156), (480.03704833984375, 263.5833435058594), (199.3000030517578, 232.3874969482422), (356.1000061035156, 105.0999984741211))
((324.3793029785156, 386.3793029785156), (480.03704833984375, 263.5833435058594), (199.3000030517578, 232.3874969482422), (356.1000061035156, 105.0999984741211))
((324.3793029785156, 386.3793029785156), (480.03704833984375, 263.5833435058594), (199.3000030517578, 232.3874969482422), (356.1000061035156, 105.0999984741211))
((324.3793029785156, 386.3793029785156), (480.03704833984375, 263.5833435058594), (199.3000030517578, 232.3874969482422), (356.1000061035156, 105.0999984741211))
((302.5404052734375, 383.0050354003906), (474.484375, 284.953125), (201.42391967773438, 212.9021759033203), (375.8600769042969, 110.1687240600586))
((302.5404052734375, 383.0050354003906), (474.484375, 284.953125), (201.42391967773438, 212.9021759033203), (375.8600769042969, 110.1687240600586))
((302.5404052734375, 383.0050354003906), (474.484375, 284.953125), (201.42391967773438, 212.9021759033203), (375.8600769042969, 110.1687240600586))
((302.5404052734375, 383.0050354003906), (474.484375, 284.953125), (201.42391967773438, 212.9021759033203), (375.8600769042969, 110.1687240600586))
((294.6071472167969, 380.5178527832031), (471.748779296875, 293.6038513183594), (203.3854217529297, 204.90625), (383.0243835449219, 111.96341705322266))
((294.6071472167969, 380.5178527832031), (471.748779296875, 293.6038513183594), (203.3854217529297, 204.90625), (383.0243835449219, 111.96341705322266))
((294.6071472167969, 380.5178527832031), (471.748779296875, 293.6038513183594), (203.3854217529297, 204.90625), (383.0243835449219, 111.96341705322266))
((294.6071472167969, 380.5178527832031), (471.748779296875, 293.6038513183594), (203.3854217529297, 204.90625), (383.0243835449219, 111.96341705322266))
((254.5, 362.5), (449.0, 331.70587158203125), (219.72549438476562, 167.6549072265625), (418.73529052734375, 132.34803771972656))
((254.5, 362.5), (449.0, 331.70587158203125), (219.72549438476562, 167.6549072265625), (418.73529052734375, 132.34803771972656))
((254.5, 362.5), (449.0, 331.70587158203125), (219.72549438476562, 167.6549072265625), (418.73529052734375, 132.34803771972656))
((254.5, 362.5), (449.0, 331.70587158203125), (219.72549438476562, 167.6549072265625), (418.73529052734375, 132.34803771972656))
((236.6913604736328, 348.7592468261719), (434.3232421875, 347.8787841796875), (232.30735778808594, 150.7445831298828), (434.52581787109375, 146.96713256835938))
((236.6913604736328, 348.7592468261719), (434.3232421875, 347.8787841796875), (232.30735778808594, 150.7445831298828), (434.52581787109375, 146.96713256835938))
((236.6913604736328, 348.7592468261719), (434.3232421875, 347.8787841796875), (232.30735778808594, 150.7445831298828), (434.52581787109375, 146.96713256835938))
((236.6913604736328, 348.7592468261719), (434.3232421875, 347.8787841796875), (232.30735778808594, 150.7445831298828), (434.52581787109375, 146.96713256835938))
((430.5967712402344, 350.9677429199219), (233.5, 345.5), (437.4459533691406, 150.1621551513672), (234.71861267089844, 147.92640686035156))
((430.5967712402344, 350.9677429199219), (233.5, 345.5), (437.4459533691406, 150.1621551513672), (234.71861267089844, 147.92640686035156))
((430.5967712402344, 350.9677429199219), (233.5, 345.5), (437.4459533691406, 150.1621551513672), (234.71861267089844, 147.92640686035156))
((430.5967712402344, 350.9677429199219), (233.5, 345.5), (437.4459533691406, 150.1621551513672), (234.71861267089844, 147.92640686035156))
((416.6212158203125, 361.7676696777344), (221.125, 332.59722900390625), (448.112548828125, 163.242431640625), (246.41891479492188, 136.0270233154297))
((416.6212158203125, 361.7676696777344), (221.125, 332.59722900390625), (448.112548828125, 163.242431640625), (246.41891479492188, 136.0270233154297))
